id;s;s_id;t;t_id;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;Air;Air0;Air_set;Isobutane;Isobutane0;Isobutane_set;water;water0;water_set;balance
0x7f11de57f710;cycle closer before preheater;out1;preheater;in2;[];[];nan;False;False;17.401891929428793;kg / s;False;17.401891929428793;False;nan;nan;nan;False;6.012539737087597;bar;False;6.012539737087597;False;nan;nan;nan;False;253.755315316371;kJ / kg;False;253.755315316371;False;nan;nan;nan;False;22.782511689967407;C;False;22.782511689967407;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.03141227449301449;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x7f11de57ff10;preheater;out2;orc_evaporator;in2;[];[];nan;False;False;17.401891929428793;kg / s;False;17.401891929428793;False;nan;nan;nan;False;5.711912750233216;bar;False;5.711912750233216;False;nan;nan;nan;False;536.1214927224232;kJ / kg;False;536.1214927224232;False;nan;nan;nan;False;42.78874854453068;C;False;42.78874854453068;False;nan;nan;nan;False;0.7554534862551008;nan;False;nan;False;nan;nan;nan;False;0.9035290954439787;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x7f11de57fe50;orc_evaporator;out2;turbine;in1;[];[];nan;False;False;17.401891929428793;kg / s;False;17.401891929428793;False;nan;nan;nan;False;5.312078857716891;bar;False;5.312078857716891;True;nan;nan;nan;False;615.496404765086;kJ / kg;False;615.496404765086;False;nan;nan;nan;False;44.0;C;False;44.0;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;1.2990631525662;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;g;True;0;0;True;1;1;True;0;0;True;False
0x7f11de587450;turbine;out1;internal heat exchanger;in1;[];[];nan;False;False;17.401891929428793;kg / s;False;17.401891929428793;False;nan;nan;nan;False;2.9216433717442905;bar;False;2.9216433717442905;False;nan;nan;nan;False;595.3836491279759;kJ / kg;False;595.3836491279759;False;nan;nan;nan;False;27.7825116898984;C;False;27.7825116898984;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;2.3634981925733736;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x7f11de5876d0;internal heat exchanger;out1;condenser;in1;[];[];nan;False;False;17.401891929428793;kg / s;False;17.401891929428793;False;nan;nan;nan;False;2.4806405963906735;bar;False;2.4806405963906735;False;nan;nan;nan;False;570.3233031859945;kJ / kg;False;570.3233031859945;False;nan;nan;nan;False;13.636779104967559;C;False;13.636779104967559;False;nan;nan;nan;False;0.9931295586376024;nan;False;nan;False;nan;nan;nan;False;2.636055266388559;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x7f11de587950;condenser;out1;feeding pump;in1;[];[];nan;False;False;17.401891929428793;kg / s;False;17.401891929428793;False;nan;nan;nan;False;2.35660856657114;bar;False;2.35660856657114;False;nan;nan;nan;False;227.9260687211986;kJ / kg;False;227.9260687211986;False;nan;nan;nan;False;12.033405827380363;C;False;12.033405827380363;False;nan;nan;nan;False;0.0;nan;False;nan;False;nan;nan;nan;False;0.030717956750295056;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x7f11de587bd0;feeding pump;out1;internal heat exchanger;in2;[];[];nan;False;False;17.401891929428793;kg / s;False;17.401891929428793;False;nan;nan;nan;False;6.278581322597422;bar;False;6.278581322597422;False;nan;nan;nan;False;228.69496937438967;kJ / kg;False;228.69496937438967;False;nan;nan;nan;False;12.244524933357923;C;False;12.244524933357923;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.030693580987691864;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x7f11de587e50;internal heat exchanger;out2;cycle closer before preheater;in1;[];[];nan;False;False;17.401891929428793;kg / s;False;17.401891929428793;False;nan;nan;nan;False;6.012539737087597;bar;False;6.012539737087597;False;nan;nan;nan;False;253.755315316371;kJ / kg;False;253.755315316371;False;nan;nan;nan;False;22.782511689967407;C;False;22.782511689967407;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.03141227449301449;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x7f11de5cd610;brine source;out1;orc_evaporator;in1;[];[];nan;False;False;55.0;kg / s;False;55.0;True;nan;nan;nan;False;1.434;bar;False;1.434;True;nan;nan;nan;False;251.2840275272765;kJ / kg;False;251.2840275272765;False;nan;nan;nan;False;60.00000000002291;C;False;60.00000000002291;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.055938978752701096;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;l;True;0;0;True;0;0;True;1;1;True;False
0x7f11de591110;orc_evaporator;out1;preheater;in1;[];[];nan;False;False;55.0;kg / s;False;55.0;False;nan;nan;nan;False;1.2906;bar;False;1.2906;False;nan;nan;nan;False;226.1699613222886;kJ / kg;False;226.1699613222886;False;nan;nan;nan;False;54.00000000002075;C;False;54.00000000002075;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.055770397165660915;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x7f11de591610;preheater;out1;brine sink;in1;[];[];nan;False;False;55.0;kg / s;False;55.0;False;nan;nan;nan;False;1.16154;bar;False;1.16154;False;nan;nan;nan;False;136.82985761781518;kJ / kg;False;136.82985761781518;False;nan;nan;nan;False;32.63037667834237;C;False;32.63037667834237;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.05528572603604786;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x7f11de591890;cooling air source;out1;condenser;in2;[];[];nan;False;False;1184.778920066199;kg / s;False;1184.778920066199;False;nan;nan;nan;False;1.0;bar;False;1.0;True;nan;nan;nan;False;405.32504379067615;kJ / kg;False;405.32504379067615;False;nan;nan;nan;False;6.000000000175589;C;False;6.000000000175589;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;948.8665569211926;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;0;0;True;False
0x7f11de591750;condenser;out2;cooling air sink;in1;[];[];nan;False;False;1184.778920066199;kg / s;False;1184.778920066199;False;nan;nan;nan;False;1.0;bar;False;1.0;False;nan;nan;nan;False;410.35413366573806;kJ / kg;False;410.35413366573806;False;nan;nan;nan;False;11.000000000000057;C;False;11.000000000000057;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;965.9169067927945;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
